¬í	ECG	¤ß¸õ²v
23.889	0.664673	140.187
23.89	0.704651	140.187
23.891	0.749817	140.187
23.892	0.799866	140.187
23.893	0.854492	140.187
23.894	0.913696	140.187
23.895	0.976563	140.187
23.896	1.04279	140.187
23.897	1.11023	140.187
23.898	1.17767	140.187
23.899	1.24329	140.187
23.9	1.30463	140.187
23.901	1.36017	140.187
23.902	1.40808	140.187
23.903	1.44684	140.187
23.904	1.47522	140.187
23.905	1.49353	140.187
23.906	1.50055	140.187
23.907	1.49689	140.187
23.908	1.48132	140.187
23.909	1.45386	140.187
23.91	1.41449	140.187
23.911	1.36383	140.187
23.912	1.3028	140.187
23.913	1.23291	140.187
23.914	1.1557	140.187
23.915	1.0733	140.187
23.916	0.987244	141.176
23.917	0.899963	141.176
23.918	0.812683	141.176
23.919	0.727539	141.176
23.92	0.645447	141.176
23.921	0.567322	141.176
23.922	0.49408	141.176
23.923	0.426636	141.176
23.924	0.364685	141.176
23.925	0.309143	141.176
23.926	0.26001	141.176
23.927	0.21759	141.176
23.928	0.181274	141.176
23.929	0.151062	141.176
23.93	0.126953	141.176
23.931	0.108032	141.176
23.932	0.0946045	141.176
23.933	0.0857544	141.176
23.934	0.0814819	141.176
23.935	0.0811768	141.176
23.936	0.0848389	141.176
23.937	0.0921631	141.176
23.938	0.102844	141.176
23.939	0.115967	141.176
23.94	0.131836	141.176
23.941	0.149841	141.176
23.942	0.169983	141.176
23.943	0.191345	141.176
23.944	0.214539	141.176
23.945	0.238647	141.176
23.946	0.263672	141.176
23.947	0.289001	141.176
23.948	0.314331	141.176
23.949	0.339355	141.176
23.95	0.364075	141.176
23.951	0.388184	141.176
23.952	0.411682	141.176
23.953	0.434265	141.176
23.954	0.455933	141.176
23.955	0.476379	141.176
23.956	0.495605	141.176
23.957	0.513	141.176
23.958	0.52887	141.176
23.959	0.542908	141.176
23.96	0.55481	141.176
23.961	0.56488	141.176
23.962	0.57312	141.176
23.963	0.579834	141.176
23.964	0.585022	141.176
23.965	0.588684	141.176
23.966	0.591431	141.176
23.967	0.593262	141.176
23.968	0.594482	141.176
23.969	0.595398	141.176
23.97	0.596619	141.176
23.971	0.597534	141.176
23.972	0.598755	141.176
23.973	0.600281	141.176
23.974	0.601807	141.176
23.975	0.603943	141.176
23.976	0.606384	141.176
23.977	0.609436	141.176
23.978	0.613403	141.176
23.979	0.617676	141.176
23.98	0.622559	141.176
23.981	0.627747	141.176
23.982	0.632935	141.176
23.983	0.638123	141.176
23.984	0.643005	141.176
23.985	0.647278	141.176
23.986	0.651245	141.176
23.987	0.654602	141.176
23.988	0.657959	141.176
23.989	0.661316	141.176
23.99	0.664368	141.176
23.991	0.667114	141.176
23.992	0.669556	141.176
23.993	0.671997	141.176
23.994	0.674438	141.176
23.995	0.67688	141.176
23.996	0.679016	141.176
23.997	0.681152	141.176
23.998	0.682678	141.176
23.999	0.684204	141.176
24	0.68512	141.176
24.001	0.68573	141.176
24.002	0.68634	141.176
24.003	0.686951	141.176
24.004	0.687561	141.176
24.005	0.688782	141.176
24.006	0.690308	141.176
24.007	0.692749	141.176
24.008	0.695496	141.176
24.009	0.698853	141.176
24.01	0.702515	141.176
24.011	0.706482	141.176
24.012	0.71106	141.176
24.013	0.715942	141.176
24.014	0.721741	141.176
24.015	0.727844	141.176
24.016	0.734558	141.176
24.017	0.741577	141.176
24.018	0.748901	141.176
24.019	0.756226	141.176
24.02	0.763245	141.176
24.021	0.769958	141.176
24.022	0.776672	141.176
24.023	0.783386	141.176
24.024	0.7901	141.176
24.025	0.796509	141.176
24.026	0.802917	141.176
24.027	0.809021	141.176
24.028	0.814819	141.176
24.029	0.820618	141.176
24.03	0.826111	141.176
24.031	0.831604	141.176
24.032	0.837097	141.176
24.033	0.84259	141.176
24.034	0.848083	141.176
24.035	0.853577	141.176
24.036	0.85907	141.176
24.037	0.863953	141.176
24.038	0.86853	141.176
24.039	0.872498	141.176
24.04	0.875854	141.176
24.041	0.878906	141.176
24.042	0.881042	141.176
24.043	0.883179	141.176
24.044	0.88501	141.176
24.045	0.886841	141.176
24.046	0.889282	141.176
24.047	0.891418	141.176
24.048	0.89325	141.176
24.049	0.895081	141.176
24.05	0.896301	141.176
24.051	0.896912	141.176
24.052	0.897522	141.176
24.053	0.897827	141.176
24.054	0.897827	141.176
24.055	0.897827	141.176
24.056	0.897522	141.176
24.057	0.896912	141.176
24.058	0.895996	141.176
24.059	0.894165	141.176
24.06	0.891724	141.176
24.061	0.888977	141.176
24.062	0.88562	141.176
24.063	0.881958	141.176
24.064	0.878296	141.176
24.065	0.874634	141.176
24.066	0.870972	141.176
24.067	0.867615	141.176
24.068	0.864868	141.176
24.069	0.862732	141.176
24.07	0.860901	141.176
24.071	0.859375	141.176
24.072	0.858459	141.176
24.073	0.857544	141.176
24.074	0.856628	141.176
24.075	0.855713	141.176
24.076	0.855103	141.176
24.077	0.854187	141.176
24.078	0.853271	141.176
24.079	0.851746	141.176
24.08	0.849915	141.176
24.081	0.847778	141.176
24.082	0.845032	141.176
24.083	0.84198	141.176
24.084	0.838013	141.176
24.085	0.834045	141.176
24.086	0.829468	141.176
24.087	0.82489	141.176
24.088	0.819702	141.176
24.089	0.814514	141.176
24.09	0.808716	141.176
24.091	0.803223	141.176
24.092	0.797424	141.176
24.093	0.791626	141.176
24.094	0.786133	141.176
24.095	0.78064	141.176
24.096	0.775452	141.176
24.097	0.769958	141.176
24.098	0.764465	141.176
24.099	0.758667	141.176
24.1	0.752869	141.176
24.101	0.746765	141.176
24.102	0.740662	141.176
24.103	0.734558	141.176
24.104	0.728149	141.176
24.105	0.722046	141.176
24.106	0.715942	141.176
24.107	0.710144	141.176
24.108	0.704346	141.176
24.109	0.698853	141.176
24.11	0.693665	141.176
24.111	0.688782	141.176
24.112	0.684204	141.176
24.113	0.679626	141.176
24.114	0.675354	141.176
24.115	0.671082	141.176
24.116	0.666809	141.176
24.117	0.662842	141.176
24.118	0.65918	141.176
24.119	0.655823	141.176
24.12	0.652771	141.176
24.121	0.65033	141.176
24.122	0.648193	141.176
24.123	0.646362	141.176
24.124	0.644836	141.176
24.125	0.643616	141.176
24.126	0.642395	141.176
24.127	0.641479	141.176
24.128	0.640564	141.176
24.129	0.640259	141.176
24.13	0.639954	141.176
24.131	0.639648	141.176
24.132	0.639343	141.176
24.133	0.639038	141.176
24.134	0.638733	141.176
24.135	0.638733	141.176
24.136	0.639038	141.176
24.137	0.639038	141.176
24.138	0.639343	141.176
24.139	0.639648	141.176
24.14	0.639954	141.176
24.141	0.639954	141.176
24.142	0.639954	141.176
24.143	0.640259	141.176
24.144	0.640259	141.176
24.145	0.640259	141.176
24.146	0.640259	141.176
24.147	0.639954	141.176
24.148	0.639648	141.176
24.149	0.639038	141.176
24.15	0.638428	141.176
24.151	0.637512	141.176
24.152	0.636902	141.176
24.153	0.636597	141.176
24.154	0.636597	141.176
24.155	0.636902	141.176
24.156	0.637207	141.176
24.157	0.637512	141.176
24.158	0.638123	141.176
24.159	0.639038	141.176
24.16	0.640259	141.176
24.161	0.642395	141.176
24.162	0.644531	141.176
24.163	0.647278	141.176
24.164	0.650024	141.176
24.165	0.653076	141.176
24.166	0.655823	141.176
24.167	0.658569	141.176
24.168	0.661011	141.176
24.169	0.662842	141.176
24.17	0.664063	141.176
24.171	0.664673	141.176
24.172	0.664673	141.176
24.173	0.663757	141.176
24.174	0.662231	141.176
24.175	0.65979	141.176
24.176	0.657349	141.176
24.177	0.654602	141.176
24.178	0.651855	141.176
24.179	0.648499	141.176
24.18	0.645447	141.176
24.181	0.642395	141.176
24.182	0.639343	141.176
24.183	0.636902	141.176
24.184	0.635376	141.176
24.185	0.634155	141.176
24.186	0.63385	141.176
24.187	0.634155	141.176
24.188	0.634766	141.176
24.189	0.636292	141.176
24.19	0.638123	141.176
24.191	0.640564	141.176
24.192	0.643616	141.176
24.193	0.646667	141.176
24.194	0.650024	141.176
24.195	0.653687	141.176
24.196	0.657349	141.176
24.197	0.661316	141.176
24.198	0.664978	141.176
24.199	0.66864	141.176
24.2	0.672302	141.176
24.201	0.675354	141.176
24.202	0.678101	141.176
24.203	0.680847	141.176
24.204	0.683289	141.176
24.205	0.68573	141.176
24.206	0.687561	141.176
24.207	0.688782	141.176
24.208	0.689392	141.176
24.209	0.689392	141.176
24.21	0.688782	141.176
24.211	0.687256	141.176
24.212	0.685425	141.176
24.213	0.682983	141.176
24.214	0.679932	141.176
24.215	0.676575	141.176
24.216	0.672913	141.176
24.217	0.668945	141.176
24.218	0.664978	141.176
24.219	0.661316	141.176
24.22	0.657959	141.176
24.221	0.654602	141.176
24.222	0.65155	141.176
24.223	0.648804	141.176
24.224	0.646057	141.176
24.225	0.643311	141.176
24.226	0.640869	141.176
24.227	0.638428	141.176
24.228	0.636292	141.176
24.229	0.63385	141.176
24.23	0.631409	141.176
24.231	0.628357	141.176
24.232	0.625	141.176
24.233	0.620728	141.176
24.234	0.615845	141.176
24.235	0.609741	141.176
24.236	0.602417	141.176
24.237	0.594482	141.176
24.238	0.585632	141.176
24.239	0.575867	141.176
24.24	0.565491	141.176
24.241	0.554504	141.176
24.242	0.542603	141.176
24.243	0.530396	141.176
24.244	0.517578	141.176
24.245	0.504761	141.176
24.246	0.492249	141.176
24.247	0.480042	141.176
24.248	0.46875	141.176
24.249	0.458069	141.176
24.25	0.447998	141.176
24.251	0.438843	141.176
24.252	0.430603	141.176
24.253	0.423279	141.176
24.254	0.417175	141.176
24.255	0.412292	141.176
24.256	0.40863	141.176
24.257	0.405579	141.176
24.258	0.403442	141.176
24.259	0.402222	141.176
24.26	0.401306	141.176
24.261	0.401001	141.176
24.262	0.401001	141.176
24.263	0.401611	141.176
24.264	0.402222	141.176
24.265	0.402832	141.176
24.266	0.403442	141.176
24.267	0.404358	141.176
24.268	0.404663	141.176
24.269	0.404968	141.176
24.27	0.404968	141.176
24.271	0.404968	141.176
24.272	0.404358	141.176
24.273	0.404053	141.176
24.274	0.403442	141.176
24.275	0.402832	141.176
24.276	0.402222	141.176
24.277	0.401917	141.176
24.278	0.401611	141.176
24.279	0.401611	141.176
24.28	0.401611	141.176
24.281	0.401611	141.176
24.282	0.401611	141.176
24.283	0.401611	141.176
24.284	0.401611	141.176
24.285	0.401611	141.176
24.286	0.401611	141.176
24.287	0.401306	141.176
24.288	0.401001	141.176
24.289	0.400696	141.176
24.29	0.400085	141.176
24.291	0.399475	141.176
24.292	0.39856	141.176
24.293	0.397644	141.176
24.294	0.396423	141.176
24.295	0.394897	141.176
24.296	0.392761	141.176
24.297	0.39032	141.176
24.298	0.387878	141.176
24.299	0.384827	141.176
24.3	0.38208	141.176
24.301	0.379333	141.176
24.302	0.376587	141.176
24.303	0.373535	141.176
24.304	0.369873	141.176
24.305	0.365295	141.176
24.306	0.359802	141.176
24.307	0.353394	141.176
24.308	0.346375	141.176
24.309	0.33905	141.176
24.31	0.331726	141.176
24.311	0.324707	141.176
24.312	0.318298	141.176
24.313	0.3125	141.176
24.314	0.307617	141.176
24.315	0.30365	141.176
24.316	0.301208	141.176
24.317	0.300598	141.176
24.318	0.302429	141.176
24.319	0.307312	141.176
24.32	0.315552	141.176
24.321	0.327454	141.176
24.322	0.343628	141.176
24.323	0.36438	141.176
24.324	0.389709	141.176
24.325	0.419617	141.176
24.326	0.454712	141.176
24.327	0.49469	141.176
24.328	0.539246	141.176
24.329	0.588684	141.176
24.33	0.643005	141.176
24.331	0.701904	141.176
24.332	0.765076	141.176
24.333	0.831299	141.176
24.334	0.899658	141.176
24.335	0.968018	141.176
24.336	1.03424	141.176
24.337	1.0965	141.176
24.338	1.15295	141.176
24.339	1.20178	141.176
24.34	1.24237	141.176
24.341	1.27319	141.176
24.342	1.29395	141.176
24.343	1.30402	141.176
24.344	1.3031	141.176
24.345	1.29028	141.176
24.346	1.26617	141.176
24.347	1.23047	141.176
24.348	1.18378	141.176
24.349	1.1264	141.176
24.35	1.05988	141.176
24.351	0.985413	141.176
24.352	0.904541	141.176
24.353	0.819702	141.176
24.354	0.732727	137.3
24.355	0.645752	137.3
24.356	0.559998	137.3
24.357	0.476685	137.3
24.358	0.396423	137.3
24.359	0.32074	137.3
24.36	0.249023	137.3
24.361	0.1828	137.3
24.362	0.12146	137.3
24.363	0.0662231	137.3
24.364	0.0167847	137.3
24.365	-0.0265503	137.3
24.366	-0.0643921	137.3
24.367	-0.0967407	137.3
24.368	-0.123596	137.3
24.369	-0.145569	137.3
24.37	-0.162048	137.3
24.371	-0.17334	137.3
24.372	-0.179749	137.3
24.373	-0.181885	137.3
24.374	-0.179443	137.3
24.375	-0.17334	137.3
24.376	-0.163879	137.3
24.377	-0.151367	137.3
24.378	-0.136108	137.3
24.379	-0.119019	137.3
24.38	-0.100403	137.3
24.381	-0.0799561	137.3
24.382	-0.0579834	137.3
24.383	-0.0350952	137.3
24.384	-0.0119019	137.3
24.385	0.0119019	137.3
24.386	0.0350952	137.3
24.387	0.0579834	137.3
24.388	0.0802612	137.3
24.389	0.101624	137.3
24.39	0.122375	137.3
24.391	0.142212	137.3
24.392	0.161438	137.3
24.393	0.179443	137.3
24.394	0.196533	137.3
24.395	0.212097	137.3
24.396	0.22644	137.3
24.397	0.239563	137.3
24.398	0.25116	137.3
24.399	0.261536	137.3
24.4	0.270691	137.3
24.401	0.27832	137.3
24.402	0.285034	137.3
24.403	0.290833	137.3
24.404	0.29541	137.3
24.405	0.299377	137.3
24.406	0.302429	137.3
24.407	0.304565	137.3
24.408	0.306396	137.3
24.409	0.308228	137.3
24.41	0.309448	137.3
24.411	0.310669	137.3
24.412	0.311584	137.3
24.413	0.312805	137.3
24.414	0.314331	137.3
24.415	0.315857	137.3
24.416	0.318298	137.3
24.417	0.32135	137.3
24.418	0.324707	137.3
24.419	0.328369	137.3
24.42	0.332031	137.3
24.421	0.335388	137.3
24.422	0.33905	137.3
24.423	0.342407	137.3
24.424	0.345764	137.3
24.425	0.349121	137.3
24.426	0.352478	137.3
24.427	0.35553	137.3
24.428	0.358582	137.3
24.429	0.361328	137.3
24.43	0.36377	137.3
24.431	0.365906	137.3
24.432	0.368042	137.3
24.433	0.369873	137.3
24.434	0.371704	137.3
24.435	0.373535	137.3
24.436	0.375061	137.3
24.437	0.376587	137.3
24.438	0.377502	137.3
24.439	0.378418	137.3
24.44	0.379028	137.3
24.441	0.379639	137.3
24.442	0.380249	137.3
24.443	0.380859	137.3
24.444	0.38208	137.3
24.445	0.383911	137.3
24.446	0.386353	137.3
24.447	0.389709	137.3
24.448	0.393066	137.3
24.449	0.396423	137.3
24.45	0.39978	137.3
24.451	0.402832	137.3
24.452	0.405884	137.3
24.453	0.408936	137.3
24.454	0.411987	137.3
24.455	0.415649	137.3
24.456	0.419617	137.3
24.457	0.423584	137.3
24.458	0.427856	137.3
24.459	0.432434	137.3
24.46	0.436707	137.3
24.461	0.440979	137.3
24.462	0.444641	137.3
24.463	0.448303	137.3
24.464	0.45166	137.3
24.465	0.454712	137.3
24.466	0.457764	137.3
24.467	0.461121	137.3
24.468	0.464478	137.3
24.469	0.467834	137.3
24.47	0.471191	137.3
24.471	0.474854	137.3
24.472	0.478821	137.3
24.473	0.483093	137.3
24.474	0.487671	137.3
24.475	0.492554	137.3
24.476	0.497131	137.3
24.477	0.501404	137.3
24.478	0.505676	137.3
24.479	0.509338	137.3
24.48	0.512695	137.3
24.481	0.515747	137.3
24.482	0.518188	137.3
24.483	0.520325	137.3
24.484	0.521851	137.3
24.485	0.523071	137.3
24.486	0.523987	137.3
24.487	0.524292	137.3
24.488	0.524597	137.3
24.489	0.524292	137.3
24.49	0.523987	137.3
24.491	0.523376	137.3
24.492	0.522766	137.3
24.493	0.522156	137.3
24.494	0.521851	137.3
24.495	0.521545	137.3
24.496	0.521545	137.3
24.497	0.522156	137.3
24.498	0.522766	137.3
24.499	0.523682	137.3
24.5	0.524597	137.3
24.501	0.525513	137.3
24.502	0.526123	137.3
24.503	0.526733	137.3
24.504	0.526733	137.3
24.505	0.526733	137.3
24.506	0.526123	137.3
24.507	0.525513	137.3
24.508	0.524292	137.3
24.509	0.522766	137.3
24.51	0.52063	137.3
24.511	0.517883	137.3
24.512	0.514526	137.3
24.513	0.510559	137.3
24.514	0.505981	137.3
24.515	0.501404	137.3
24.516	0.496521	137.3
24.517	0.491943	137.3
24.518	0.486755	137.3
24.519	0.481262	137.3
24.52	0.475464	137.3
24.521	0.469666	137.3
24.522	0.463867	137.3
24.523	0.458069	137.3
24.524	0.451965	137.3
24.525	0.445862	137.3
24.526	0.439758	137.3
24.527	0.433655	137.3
24.528	0.428162	137.3
24.529	0.422974	137.3
24.53	0.417786	137.3
24.531	0.412598	137.3
24.532	0.407715	137.3
24.533	0.403137	137.3
24.534	0.39856	137.3
24.535	0.394287	137.3
24.536	0.39032	137.3
24.537	0.386353	137.3
24.538	0.382385	137.3
24.539	0.378418	137.3
24.54	0.374451	137.3
24.541	0.370483	137.3
24.542	0.366211	137.3
24.543	0.361633	137.3
24.544	0.356445	137.3
24.545	0.350647	137.3
24.546	0.344238	137.3
24.547	0.337219	137.3
24.548	0.32959	137.3
24.549	0.32196	137.3
24.55	0.314331	137.3
24.551	0.306702	137.3
24.552	0.299072	137.3
24.553	0.291748	137.3
24.554	0.284424	137.3
24.555	0.277405	137.3
24.556	0.270996	137.3
24.557	0.265198	137.3
24.558	0.260315	137.3
24.559	0.256348	137.3
24.56	0.253296	137.3
24.561	0.250854	137.3
24.562	0.249023	137.3
24.563	0.247498	137.3
24.564	0.245972	137.3
24.565	0.245056	137.3
24.566	0.244141	137.3
24.567	0.243225	137.3
24.568	0.242615	137.3
24.569	0.242004	137.3
24.57	0.241089	137.3
24.571	0.240173	137.3
24.572	0.238647	137.3
24.573	0.236816	137.3
24.574	0.234985	137.3
24.575	0.232849	137.3
24.576	0.231018	137.3
24.577	0.229187	137.3
24.578	0.227356	137.3
24.579	0.226135	137.3
24.58	0.22522	137.3
24.581	0.224609	137.3
24.582	0.224609	137.3
24.583	0.22522	137.3
24.584	0.226135	137.3
24.585	0.227051	137.3
24.586	0.227966	137.3
24.587	0.229187	137.3
24.588	0.230408	137.3
24.589	0.231628	137.3
24.59	0.232849	137.3
24.591	0.233765	137.3
24.592	0.234985	137.3
24.593	0.235901	137.3
24.594	0.236511	137.3
24.595	0.236511	137.3
24.596	0.236206	137.3
24.597	0.235596	137.3
24.598	0.234375	137.3
24.599	0.232849	137.3
24.6	0.231018	137.3
24.601	0.229187	137.3
24.602	0.227356	137.3
24.603	0.226135	137.3
24.604	0.224915	137.3
24.605	0.224304	137.3
24.606	0.223999	137.3
24.607	0.223694	137.3
24.608	0.223694	137.3
24.609	0.223999	137.3
24.61	0.224609	137.3
24.611	0.224915	137.3
24.612	0.225525	137.3
24.613	0.22644	137.3
24.614	0.227356	137.3
24.615	0.228882	137.3
24.616	0.231018	137.3
24.617	0.233459	137.3
24.618	0.235596	137.3
24.619	0.237732	137.3
24.62	0.239868	137.3
24.621	0.241394	137.3
24.622	0.242615	137.3
24.623	0.243225	137.3
24.624	0.243835	137.3
24.625	0.243835	137.3
24.626	0.243225	137.3
24.627	0.24231	137.3
24.628	0.240784	137.3
24.629	0.238953	137.3
24.63	0.237122	137.3
24.631	0.235596	137.3
24.632	0.234985	137.3
24.633	0.23468	137.3
24.634	0.235291	137.3
24.635	0.236206	137.3
24.636	0.237427	137.3
24.637	0.238953	137.3
24.638	0.241089	137.3
24.639	0.243835	137.3
24.64	0.247192	137.3
24.641	0.25116	137.3
24.642	0.255432	137.3
24.643	0.26001	137.3
24.644	0.265198	137.3
24.645	0.270386	137.3
24.646	0.275269	137.3
24.647	0.280151	137.3
24.648	0.284424	137.3
24.649	0.288086	137.3
24.65	0.290833	137.3
24.651	0.292969	137.3
24.652	0.294189	137.3
24.653	0.2948	137.3
24.654	0.2948	137.3
24.655	0.293884	137.3
24.656	0.292969	137.3
24.657	0.291138	137.3
24.658	0.289307	137.3
24.659	0.286865	137.3
