¬í	ECG	¤ß¸õ²v
1.156	-0.21759	0
1.157	-0.218506	0
1.158	-0.219421	0
1.159	-0.220032	0
1.16	-0.220947	0
1.161	-0.221863	0
1.162	-0.222473	0
1.163	-0.223083	0
1.164	-0.223694	0
1.165	-0.224304	0
1.166	-0.224609	0
1.167	-0.224915	0
1.168	-0.224915	0
1.169	-0.224609	0
1.17	-0.224304	0
1.171	-0.223999	0
1.172	-0.223389	0
1.173	-0.223083	0
1.174	-0.222473	0
1.175	-0.222168	0
1.176	-0.221558	0
1.177	-0.221252	0
1.178	-0.220642	0
1.179	-0.220032	0
1.18	-0.219421	0
1.181	-0.218811	0
1.182	-0.218506	0
1.183	-0.217896	0
1.184	-0.21759	0
1.185	-0.21698	0
1.186	-0.21637	0
1.187	-0.216064	0
1.188	-0.215454	0
1.189	-0.215149	0
1.19	-0.214539	0
1.191	-0.214233	0
1.192	-0.213623	0
1.193	-0.213318	0
1.194	-0.213013	0
1.195	-0.213013	0
1.196	-0.212708	0
1.197	-0.212708	0
1.198	-0.212708	0
1.199	-0.212708	0
1.2	-0.213013	0
1.201	-0.213013	0
1.202	-0.213318	0
1.203	-0.213318	0
1.204	-0.213318	0
1.205	-0.213623	0
1.206	-0.213623	0
1.207	-0.213623	0
1.208	-0.213623	0
1.209	-0.213623	0
1.21	-0.213318	0
1.211	-0.213013	0
1.212	-0.212708	0
1.213	-0.212402	0
1.214	-0.212097	0
1.215	-0.211792	0
1.216	-0.211792	0
1.217	-0.211487	0
1.218	-0.211487	0
1.219	-0.211792	0
1.22	-0.212097	0
1.221	-0.212708	0
1.222	-0.213318	0
1.223	-0.213928	0
1.224	-0.214539	0
1.225	-0.215149	0
1.226	-0.215759	0
1.227	-0.216675	0
1.228	-0.217285	0
1.229	-0.21759	0
1.23	-0.217896	0
1.231	-0.218201	0
1.232	-0.217896	0
1.233	-0.21759	0
1.234	-0.21698	0
1.235	-0.216064	0
1.236	-0.215149	0
1.237	-0.213928	0
1.238	-0.212402	0
1.239	-0.211182	0
1.24	-0.209961	0
1.241	-0.20874	0
1.242	-0.20752	0
1.243	-0.206299	0
1.244	-0.205383	0
1.245	-0.204773	0
1.246	-0.204163	0
1.247	-0.203552	0
1.248	-0.203552	0
1.249	-0.203552	0
1.25	-0.203552	0
1.251	-0.204163	0
1.252	-0.204773	0
1.253	-0.205383	0
1.254	-0.206299	0
1.255	-0.206909	0
1.256	-0.207825	0
1.257	-0.208435	0
1.258	-0.209351	0
1.259	-0.209961	0
1.26	-0.210266	0
1.261	-0.210876	0
1.262	-0.211182	0
1.263	-0.211792	0
1.264	-0.212097	0
1.265	-0.212402	0
1.266	-0.212402	0
1.267	-0.212708	0
1.268	-0.212708	0
1.269	-0.212708	0
1.27	-0.213013	0
1.271	-0.213013	0
1.272	-0.213013	0
1.273	-0.213318	0
1.274	-0.213318	0
1.275	-0.213623	0
1.276	-0.213928	0
1.277	-0.214539	0
1.278	-0.214844	0
1.279	-0.215149	0
1.28	-0.215759	0
1.281	-0.216064	0
1.282	-0.216675	0
1.283	-0.217285	0
1.284	-0.21759	0
1.285	-0.218201	0
1.286	-0.218506	0
1.287	-0.219116	0
1.288	-0.219421	0
1.289	-0.219727	0
1.29	-0.220032	0
1.291	-0.220337	0
1.292	-0.220642	0
1.293	-0.220642	0
1.294	-0.220642	0
1.295	-0.220642	0
1.296	-0.220337	0
1.297	-0.219727	0
1.298	-0.219116	0
1.299	-0.218506	0
1.3	-0.21759	0
1.301	-0.216675	0
1.302	-0.216064	0
1.303	-0.215149	0
1.304	-0.214539	0
1.305	-0.213623	0
1.306	-0.213013	0
1.307	-0.212402	0
1.308	-0.212097	0
1.309	-0.211487	0
1.31	-0.211182	0
1.311	-0.211182	0
1.312	-0.210876	0
1.313	-0.211182	0
1.314	-0.211182	0
1.315	-0.211487	0
1.316	-0.211792	0
1.317	-0.212097	0
1.318	-0.212402	0
1.319	-0.212708	0
1.32	-0.212708	0
1.321	-0.212708	0
1.322	-0.212402	0
1.323	-0.212097	0
1.324	-0.211487	0
1.325	-0.210571	0
1.326	-0.209961	0
1.327	-0.20874	0
1.328	-0.207825	0
1.329	-0.206604	0
1.33	-0.205688	0
1.331	-0.204468	0
1.332	-0.203552	0
1.333	-0.202637	0
1.334	-0.201721	0
1.335	-0.200806	0
1.336	-0.2005	0
1.337	-0.19989	0
1.338	-0.19989	0
1.339	-0.19989	0
1.34	-0.200195	0
1.341	-0.2005	0
1.342	-0.201416	0
1.343	-0.202332	0
1.344	-0.203247	0
1.345	-0.204468	0
1.346	-0.205994	0
1.347	-0.207214	0
1.348	-0.20874	0
1.349	-0.210266	0
1.35	-0.211792	0
1.351	-0.213013	0
1.352	-0.214539	0
1.353	-0.215759	0
1.354	-0.216675	0
1.355	-0.21759	0
1.356	-0.218201	0
1.357	-0.218506	0
1.358	-0.218811	0
1.359	-0.218506	0
1.36	-0.217896	0
1.361	-0.217285	0
1.362	-0.216064	0
1.363	-0.214539	0
1.364	-0.212708	0
1.365	-0.210266	0
1.366	-0.207825	0
1.367	-0.204773	0
1.368	-0.201721	0
1.369	-0.198364	0
1.37	-0.194397	0
1.371	-0.19043	0
1.372	-0.186462	0
1.373	-0.18219	0
1.374	-0.178223	0
1.375	-0.17395	0
1.376	-0.169983	0
1.377	-0.166016	0
1.378	-0.162354	0
1.379	-0.158691	0
1.38	-0.155334	0
1.381	-0.151978	0
1.382	-0.148621	0
1.383	-0.145874	0
1.384	-0.143433	0
1.385	-0.140991	0
1.386	-0.138855	0
1.387	-0.136719	0
1.388	-0.134888	0
1.389	-0.133362	0
1.39	-0.131226	0
1.391	-0.129395	0
1.392	-0.126953	0
1.393	-0.124512	0
1.394	-0.121765	0
1.395	-0.119019	0
1.396	-0.115967	0
1.397	-0.11261	0
1.398	-0.109253	0
1.399	-0.105896	0
1.4	-0.102539	0
1.401	-0.098877	0
1.402	-0.0952148	0
1.403	-0.0918579	0
1.404	-0.0881958	0
1.405	-0.0848389	0
1.406	-0.0811768	0
1.407	-0.0775146	0
1.408	-0.0738525	0
1.409	-0.0701904	0
1.41	-0.0665283	0
1.411	-0.0631714	0
1.412	-0.0601196	0
1.413	-0.0570679	0
1.414	-0.0546265	0
1.415	-0.0521851	0
1.416	-0.050354	0
1.417	-0.0488281	0
1.418	-0.0479126	0
1.419	-0.0469971	0
1.42	-0.0466919	0
1.421	-0.0466919	0
1.422	-0.0469971	0
1.423	-0.0476074	0
1.424	-0.0485229	0
1.425	-0.0494385	0
1.426	-0.050354	0
1.427	-0.0515747	0
1.428	-0.0527954	0
1.429	-0.0540161	0
1.43	-0.0549316	0
1.431	-0.0561523	0
1.432	-0.0570679	0
1.433	-0.0579834	0
1.434	-0.0585938	0
1.435	-0.0595093	0
1.436	-0.0604248	0
1.437	-0.0613403	0
1.438	-0.062561	0
1.439	-0.0640869	0
1.44	-0.0665283	0
1.441	-0.0695801	0
1.442	-0.0732422	0
1.443	-0.0778198	0
1.444	-0.083313	0
1.445	-0.0894165	0
1.446	-0.0961304	0
1.447	-0.103455	0
1.448	-0.111084	0
1.449	-0.119324	0
1.45	-0.127258	0
1.451	-0.135498	0
1.452	-0.143738	0
1.453	-0.151672	0
1.454	-0.159607	0
1.455	-0.166931	0
1.456	-0.173645	0
1.457	-0.180054	0
1.458	-0.185852	0
1.459	-0.190735	0
1.46	-0.195007	0
1.461	-0.198669	0
1.462	-0.202026	0
1.463	-0.204773	0
1.464	-0.206909	0
1.465	-0.20874	0
1.466	-0.210266	0
1.467	-0.211182	0
1.468	-0.212097	0
1.469	-0.212708	0
1.47	-0.213318	0
1.471	-0.213928	0
1.472	-0.214233	0
1.473	-0.214539	0
1.474	-0.215149	0
1.475	-0.215454	0
1.476	-0.216064	0
1.477	-0.216675	0
1.478	-0.217285	0
1.479	-0.217896	0
1.48	-0.218506	0
1.481	-0.219116	0
1.482	-0.220032	0
1.483	-0.220642	0
1.484	-0.221558	0
1.485	-0.222168	0
1.486	-0.222778	0
1.487	-0.223694	0
1.488	-0.224304	0
1.489	-0.224915	0
1.49	-0.225525	0
1.491	-0.22583	0
1.492	-0.22644	0
1.493	-0.226746	0
1.494	-0.226746	0
1.495	-0.226746	0
1.496	-0.226746	0
1.497	-0.22644	0
1.498	-0.226135	0
1.499	-0.22583	0
1.5	-0.22522	0
1.501	-0.224609	0
1.502	-0.223999	0
1.503	-0.223389	0
1.504	-0.222778	0
1.505	-0.222168	0
1.506	-0.221558	0
1.507	-0.221252	0
1.508	-0.220947	0
1.509	-0.220947	0
1.51	-0.220947	0
1.511	-0.220947	0
1.512	-0.221252	0
1.513	-0.221863	0
1.514	-0.222778	0
1.515	-0.224609	0
1.516	-0.227356	0
1.517	-0.230713	0
1.518	-0.234985	0
1.519	-0.239868	0
1.52	-0.245361	0
1.521	-0.25116	0
1.522	-0.256958	0
1.523	-0.262756	0
1.524	-0.26825	0
1.525	-0.272522	0
1.526	-0.275574	0
1.527	-0.2771	0
1.528	-0.276489	0
1.529	-0.273132	0
1.53	-0.266724	0
1.531	-0.256958	0
1.532	-0.24292	0
1.533	-0.224304	0
1.534	-0.201416	0
1.535	-0.17334	0
1.536	-0.140381	0
1.537	-0.102234	0
1.538	-0.0588989	0
1.539	-0.010376	0
1.54	0.0436401	0
1.541	0.102539	0
1.542	0.166626	0
1.543	0.234375	0
1.544	0.305481	0
1.545	0.378113	0
1.546	0.450134	0
1.547	0.519714	0
1.548	0.585022	0
1.549	0.644226	0
1.55	0.695801	0
1.551	0.738525	0
1.552	0.77179	0
1.553	0.794983	0
1.554	0.807495	0
1.555	0.809021	0
1.556	0.799255	0
1.557	0.777893	0
1.558	0.744934	0
1.559	0.700989	0
1.56	0.647583	0
1.561	0.586243	0
1.562	0.518799	0
1.563	0.447388	0
1.564	0.373535	78.637
1.565	0.299072	78.637
1.566	0.22583	78.637
1.567	0.155334	78.637
1.568	0.0878906	78.637
1.569	0.0244141	78.637
1.57	-0.0350952	78.637
1.571	-0.090332	78.637
1.572	-0.140991	78.637
1.573	-0.187683	78.637
1.574	-0.229797	78.637
1.575	-0.267944	78.637
1.576	-0.302429	78.637
1.577	-0.333557	78.637
1.578	-0.361938	78.637
1.579	-0.387573	78.637
1.58	-0.411072	78.637
1.581	-0.432129	78.637
1.582	-0.45105	78.637
1.583	-0.467529	78.637
1.584	-0.481873	78.637
1.585	-0.493469	78.637
1.586	-0.502625	78.637
1.587	-0.508728	78.637
1.588	-0.51239	78.637
1.589	-0.513306	78.637
1.59	-0.511475	78.637
1.591	-0.506592	78.637
1.592	-0.499268	78.637
1.593	-0.489197	78.637
1.594	-0.476685	78.637
1.595	-0.462036	78.637
1.596	-0.445251	78.637
1.597	-0.426636	78.637
1.598	-0.406799	78.637
1.599	-0.386047	78.637
1.6	-0.36499	78.637
1.601	-0.343628	78.637
1.602	-0.322571	78.637
1.603	-0.302124	78.637
1.604	-0.282288	78.637
1.605	-0.263672	78.637
1.606	-0.246277	78.637
1.607	-0.230103	78.637
1.608	-0.215454	78.637
1.609	-0.202942	78.637
1.61	-0.191956	78.637
1.611	-0.183105	78.637
1.612	-0.176392	78.637
1.613	-0.171204	78.637
1.614	-0.167542	78.637
1.615	-0.16571	78.637
1.616	-0.164795	78.637
1.617	-0.164795	78.637
1.618	-0.16571	78.637
1.619	-0.166931	78.637
1.62	-0.168457	78.637
1.621	-0.169983	78.637
1.622	-0.171204	78.637
1.623	-0.172424	78.637
1.624	-0.173035	78.637
1.625	-0.173645	78.637
1.626	-0.173645	78.637
1.627	-0.17334	78.637
1.628	-0.173035	78.637
1.629	-0.172119	78.637
1.63	-0.171204	78.637
1.631	-0.169983	78.637
1.632	-0.168457	78.637
1.633	-0.166931	78.637
1.634	-0.16571	78.637
1.635	-0.164185	78.637
1.636	-0.162659	78.637
1.637	-0.161438	78.637
1.638	-0.159912	78.637
1.639	-0.158386	78.637
1.64	-0.15686	78.637
1.641	-0.155334	78.637
1.642	-0.153503	78.637
1.643	-0.151978	78.637
1.644	-0.150146	78.637
1.645	-0.148315	78.637
1.646	-0.146484	78.637
1.647	-0.144653	78.637
1.648	-0.142822	78.637
1.649	-0.141296	78.637
1.65	-0.139465	78.637
1.651	-0.137634	78.637
1.652	-0.135803	78.637
1.653	-0.133972	78.637
1.654	-0.132446	78.637
1.655	-0.130615	78.637
1.656	-0.128784	78.637
1.657	-0.126953	78.637
1.658	-0.125122	78.637
1.659	-0.122986	78.637
1.66	-0.121155	78.637
1.661	-0.119324	78.637
1.662	-0.117188	78.637
1.663	-0.115356	78.637
1.664	-0.112915	78.637
1.665	-0.110779	78.637
1.666	-0.108337	78.637
1.667	-0.105591	78.637
1.668	-0.103149	78.637
1.669	-0.100403	78.637
1.67	-0.0976563	78.637
1.671	-0.0952148	78.637
1.672	-0.0924683	78.637
1.673	-0.0900269	78.637
1.674	-0.0875854	78.637
1.675	-0.085144	78.637
1.676	-0.0830078	78.637
1.677	-0.0808716	78.637
1.678	-0.0787354	78.637
1.679	-0.0765991	78.637
1.68	-0.0747681	78.637
1.681	-0.072937	78.637
1.682	-0.071106	78.637
1.683	-0.0695801	78.637
1.684	-0.067749	78.637
1.685	-0.0662231	78.637
1.686	-0.0643921	78.637
1.687	-0.062561	78.637
1.688	-0.06073	78.637
1.689	-0.0588989	78.637
1.69	-0.0567627	78.637
1.691	-0.0543213	78.637
1.692	-0.0518799	78.637
1.693	-0.0494385	78.637
1.694	-0.0469971	78.637
1.695	-0.0445557	78.637
1.696	-0.0418091	78.637
1.697	-0.0390625	78.637
1.698	-0.0366211	78.637
1.699	-0.0338745	78.637
1.7	-0.0314331	78.637
1.701	-0.0289917	78.637
1.702	-0.0262451	78.637
1.703	-0.0238037	78.637
1.704	-0.0213623	78.637
1.705	-0.0189209	78.637
1.706	-0.0164795	78.637
1.707	-0.0140381	78.637
1.708	-0.0115967	78.637
1.709	-0.00915527	78.637
1.71	-0.00671387	78.637
1.711	-0.00427246	78.637
1.712	-0.00152588	78.637
1.713	0.000915527	78.637
1.714	0.00366211	78.637
1.715	0.00640869	78.637
1.716	0.00946045	78.637
1.717	0.0125122	78.637
1.718	0.0158691	78.637
1.719	0.0192261	78.637
1.72	0.022583	78.637
1.721	0.0259399	78.637
1.722	0.0292969	78.637
1.723	0.0326538	78.637
1.724	0.0363159	78.637
1.725	0.0396729	78.637
1.726	0.0430298	78.637
1.727	0.0466919	78.637
1.728	0.0500488	78.637
1.729	0.0534058	78.637
1.73	0.0567627	78.637
1.731	0.0598145	78.637
1.732	0.0628662	78.637
1.733	0.065918	78.637
1.734	0.0689697	78.637
1.735	0.0717163	78.637
1.736	0.0744629	78.637
1.737	0.0772095	78.637
1.738	0.0799561	78.637
1.739	0.0823975	78.637
1.74	0.085144	78.637
1.741	0.0875854	78.637
1.742	0.0900269	78.637
1.743	0.0924683	78.637
1.744	0.0952148	78.637
1.745	0.0976563	78.637
1.746	0.100098	78.637
1.747	0.102234	78.637
1.748	0.104675	78.637
1.749	0.106812	78.637
1.75	0.108948	78.637
1.751	0.111084	78.637
1.752	0.112915	78.637
1.753	0.114746	78.637
1.754	0.116272	78.637
1.755	0.117798	78.637
1.756	0.119019	78.637
1.757	0.120239	78.637
1.758	0.12146	78.637
1.759	0.122375	78.637
1.76	0.123291	78.637
1.761	0.124207	78.637
1.762	0.124817	78.637
1.763	0.125427	78.637
1.764	0.126038	78.637
1.765	0.126953	78.637
1.766	0.127563	78.637
1.767	0.128479	78.637
1.768	0.129395	78.637
1.769	0.13031	78.637
1.77	0.131226	78.637
1.771	0.131836	78.637
1.772	0.132751	78.637
1.773	0.133057	78.637
1.774	0.133667	78.637
1.775	0.133667	78.637
1.776	0.133667	78.637
1.777	0.133362	78.637
1.778	0.132751	78.637
1.779	0.131836	78.637
1.78	0.130615	78.637
1.781	0.128784	78.637
1.782	0.126648	78.637
1.783	0.124207	78.637
1.784	0.121155	78.637
1.785	0.118103	78.637
1.786	0.114441	78.637
1.787	0.110779	78.637
1.788	0.106506	78.637
1.789	0.102234	78.637
1.79	0.0979614	78.637
1.791	0.0933838	78.637
1.792	0.0888062	78.637
1.793	0.0839233	78.637
1.794	0.0787354	78.637
1.795	0.0738525	78.637
1.796	0.0683594	78.637
1.797	0.0628662	78.637
1.798	0.0570679	78.637
1.799	0.0509644	78.637
1.8	0.0448608	78.637
1.801	0.038147	78.637
1.802	0.0317383	78.637
1.803	0.0247192	78.637
1.804	0.0177002	78.637
1.805	0.010376	78.637
1.806	0.00274658	78.637
1.807	-0.00488281	78.637
1.808	-0.0125122	78.637
1.809	-0.0201416	78.637
1.81	-0.0280762	78.637
1.811	-0.0360107	78.637
1.812	-0.0436401	78.637
1.813	-0.0512695	78.637
1.814	-0.0588989	78.637
1.815	-0.0662231	78.637
1.816	-0.0732422	78.637
1.817	-0.0799561	78.637
1.818	-0.0863647	78.637
1.819	-0.0924683	78.637
1.82	-0.0982666	78.637
1.821	-0.104065	78.637
1.822	-0.109558	78.637
1.823	-0.114441	78.637
1.824	-0.119629	78.637
1.825	-0.124512	78.637
1.826	-0.129089	78.637
1.827	-0.133362	78.637
1.828	-0.137634	78.637
1.829	-0.141907	78.637
1.83	-0.145874	78.637
1.831	-0.149841	78.637
1.832	-0.153503	78.637
1.833	-0.157166	78.637
1.834	-0.160828	78.637
1.835	-0.164185	78.637
1.836	-0.167542	78.637
1.837	-0.170593	78.637
1.838	-0.173645	78.637
1.839	-0.176392	78.637
1.84	-0.179138	78.637
1.841	-0.18158	78.637
1.842	-0.184021	78.637
1.843	-0.186462	78.637
1.844	-0.188599	78.637
1.845	-0.190735	78.637
1.846	-0.192566	78.637
1.847	-0.194397	78.637
1.848	-0.196228	78.637
1.849	-0.197754	78.637
1.85	-0.199585	78.637
1.851	-0.201111	78.637
1.852	-0.202637	78.637
1.853	-0.204163	78.637
1.854	-0.205383	78.637
1.855	-0.206909	78.637
1.856	-0.20813	78.637
1.857	-0.209045	78.637
1.858	-0.210266	78.637
1.859	-0.211182	78.637
1.86	-0.211792	78.637
1.861	-0.212402	78.637
1.862	-0.213013	78.637
1.863	-0.213623	78.637
1.864	-0.213928	78.637
1.865	-0.214233	78.637
1.866	-0.214844	78.637
1.867	-0.215149	78.637
1.868	-0.215149	78.637
1.869	-0.215454	78.637
1.87	-0.215759	78.637
1.871	-0.215759	78.637
1.872	-0.216064	78.637
1.873	-0.21637	78.637
1.874	-0.21637	78.637
1.875	-0.216675	78.637
1.876	-0.216675	78.637
1.877	-0.21698	78.637
1.878	-0.216675	78.637
1.879	-0.216675	78.637
1.88	-0.21637	78.637
1.881	-0.216064	78.637
1.882	-0.215759	78.637
1.883	-0.215454	78.637
1.884	-0.214844	78.637
1.885	-0.214539	78.637
1.886	-0.213928	78.637
1.887	-0.213318	78.637
1.888	-0.213013	78.637
1.889	-0.212402	78.637
1.89	-0.211792	78.637
1.891	-0.211182	78.637
1.892	-0.210571	78.637
1.893	-0.210266	78.637
1.894	-0.209656	78.637
1.895	-0.209351	78.637
1.896	-0.209045	78.637
1.897	-0.20874	78.637
1.898	-0.208435	78.637
1.899	-0.208435	78.637
1.9	-0.20813	78.637
1.901	-0.20813	78.637
1.902	-0.20813	78.637
1.903	-0.207825	78.637
1.904	-0.207825	78.637
1.905	-0.207825	78.637
1.906	-0.207825	78.637
1.907	-0.20813	78.637
1.908	-0.208435	78.637
1.909	-0.20874	78.637
1.91	-0.209351	78.637
1.911	-0.209656	78.637
1.912	-0.210266	78.637
1.913	-0.210571	78.637
1.914	-0.210876	78.637
1.915	-0.210876	78.637
1.916	-0.211182	78.637
1.917	-0.210876	78.637
1.918	-0.210876	78.637
1.919	-0.210266	78.637
1.92	-0.209656	78.637
1.921	-0.209045	78.637
1.922	-0.20813	78.637
1.923	-0.207214	78.637
1.924	-0.205994	78.637
1.925	-0.204773	78.637
1.926	-0.203857	78.637
1.927	-0.202637	78.637
1.928	-0.201416	78.637
1.929	-0.200195	78.637
1.93	-0.19928	78.637
1.931	-0.198669	78.637
1.932	-0.198059	78.637
1.933	-0.197449	78.637
1.934	-0.197449	78.637
1.935	-0.197449	78.637
1.936	-0.197754	78.637
1.937	-0.198059	78.637
1.938	-0.198364	78.637
1.939	-0.198975	78.637
1.94	-0.19989	78.637
1.941	-0.2005	78.637
1.942	-0.201111	78.637
1.943	-0.201721	78.637
1.944	-0.202332	78.637
1.945	-0.202637	78.637
1.946	-0.202942	78.637
1.947	-0.203247	78.637
1.948	-0.203552	78.637
1.949	-0.203857	78.637
1.95	-0.203857	78.637
1.951	-0.204163	78.637
1.952	-0.204163	78.637
1.953	-0.204163	78.637
1.954	-0.204163	78.637
1.955	-0.204468	78.637
1.956	-0.204468	78.637
1.957	-0.204468	78.637
1.958	-0.204773	78.637
1.959	-0.204773	78.637
1.96	-0.205078	78.637
1.961	-0.205078	78.637
1.962	-0.205078	78.637
1.963	-0.205078	78.637
1.964	-0.204773	78.637
1.965	-0.204468	78.637
1.966	-0.203857	78.637
1.967	-0.203247	78.637
1.968	-0.202637	78.637
1.969	-0.201721	78.637
1.97	-0.201111	78.637
1.971	-0.2005	78.637
1.972	-0.199585	78.637
1.973	-0.198975	78.637
1.974	-0.198059	78.637
1.975	-0.197449	78.637
1.976	-0.196838	78.637
1.977	-0.196228	78.637
1.978	-0.195618	78.637
1.979	-0.195007	78.637
1.98	-0.194702	78.637
1.981	-0.194092	78.637
1.982	-0.193787	78.637
1.983	-0.193176	78.637
1.984	-0.192871	78.637
1.985	-0.192261	78.637
1.986	-0.19165	78.637
1.987	-0.19104	78.637
1.988	-0.190125	78.637
1.989	-0.189514	78.637
1.99	-0.188904	78.637
1.991	-0.188293	78.637
1.992	-0.187378	78.637
1.993	-0.187073	78.637
1.994	-0.186462	78.637
1.995	-0.186157	78.637
1.996	-0.186157	78.637
1.997	-0.186462	78.637
1.998	-0.186768	78.637
1.999	-0.187073	78.637
2	-0.187683	78.637
2.001	-0.188599	78.637
2.002	-0.189514	78.637
2.003	-0.19043	78.637
2.004	-0.191345	78.637
2.005	-0.192566	78.637
2.006	-0.193481	78.637
2.007	-0.194702	78.637
2.008	-0.195618	78.637
2.009	-0.196533	78.637
2.01	-0.197144	78.637
2.011	-0.197754	78.637
2.012	-0.198364	78.637
2.013	-0.198669	78.637
2.014	-0.198975	78.637
2.015	-0.198975	78.637
2.016	-0.198669	78.637
2.017	-0.198364	78.637
2.018	-0.197754	78.637
2.019	-0.197449	78.637
2.02	-0.196533	78.637
2.021	-0.195923	78.637
2.022	-0.195007	78.637
2.023	-0.194092	78.637
2.024	-0.193176	78.637
2.025	-0.192261	78.637
2.026	-0.19104	78.637
2.027	-0.190125	78.637
2.028	-0.189514	78.637
2.029	-0.188904	78.637
2.03	-0.188293	78.637
2.031	-0.187988	78.637
2.032	-0.187988	78.637
2.033	-0.187988	78.637
2.034	-0.188293	78.637
2.035	-0.188599	78.637
2.036	-0.189209	78.637
2.037	-0.189819	78.637
2.038	-0.19043	78.637
2.039	-0.191345	78.637
2.04	-0.192261	78.637
2.041	-0.193176	78.637
2.042	-0.194092	78.637
2.043	-0.194702	78.637
2.044	-0.195313	78.637
2.045	-0.195923	78.637
2.046	-0.196228	78.637
2.047	-0.196533	78.637
2.048	-0.196533	78.637
2.049	-0.196533	78.637
2.05	-0.196533	78.637
2.051	-0.196228	78.637
2.052	-0.195923	78.637
2.053	-0.195618	78.637
2.054	-0.195007	78.637
2.055	-0.194397	78.637
2.056	-0.194092	78.637
2.057	-0.193481	78.637
2.058	-0.192871	78.637
2.059	-0.192566	78.637
2.06	-0.191956	78.637
2.061	-0.19165	78.637
2.062	-0.191345	78.637
2.063	-0.19104	78.637
2.064	-0.190735	78.637
2.065	-0.19043	78.637
2.066	-0.19043	78.637
2.067	-0.190125	78.637
2.068	-0.189819	78.637
2.069	-0.189514	78.637
2.07	-0.189514	78.637
2.071	-0.189209	78.637
2.072	-0.188904	78.637
2.073	-0.188904	78.637
2.074	-0.188599	78.637
2.075	-0.188293	78.637
2.076	-0.188293	78.637
2.077	-0.187988	78.637
2.078	-0.187683	78.637
2.079	-0.187683	78.637
2.08	-0.187378	78.637
2.081	-0.187073	78.637
2.082	-0.186768	78.637
2.083	-0.186157	78.637
2.084	-0.185547	78.637
2.085	-0.184937	78.637
2.086	-0.184326	78.637
2.087	-0.183716	78.637
2.088	-0.183105	78.637
2.089	-0.182495	78.637
2.09	-0.18158	78.637
2.091	-0.181274	78.637
2.092	-0.180664	78.637
2.093	-0.180054	78.637
2.094	-0.179749	78.637
2.095	-0.179443	78.637
2.096	-0.179138	78.637
2.097	-0.179138	78.637
2.098	-0.179138	78.637
2.099	-0.179138	78.637
2.1	-0.179443	78.637
2.101	-0.179749	78.637
2.102	-0.180054	78.637
2.103	-0.180359	78.637
2.104	-0.180664	78.637
2.105	-0.180969	78.637
2.106	-0.181274	78.637
2.107	-0.181274	78.637
2.108	-0.181274	78.637
2.109	-0.180969	78.637
2.11	-0.180664	78.637
2.111	-0.180054	78.637
2.112	-0.179443	78.637
2.113	-0.178833	78.637
2.114	-0.177917	78.637
2.115	-0.177002	78.637
2.116	-0.176086	78.637
2.117	-0.175171	78.637
2.118	-0.174255	78.637
2.119	-0.17334	78.637
2.12	-0.172424	78.637
2.121	-0.171814	78.637
2.122	-0.171204	78.637
2.123	-0.170593	78.637
2.124	-0.170288	78.637
2.125	-0.169983	78.637
2.126	-0.169983	78.637
2.127	-0.169983	78.637
2.128	-0.169983	78.637
2.129	-0.170288	78.637
2.13	-0.170288	78.637
2.131	-0.170593	78.637
2.132	-0.170898	78.637
2.133	-0.171204	78.637
2.134	-0.171204	78.637
2.135	-0.171509	78.637
2.136	-0.171509	78.637
2.137	-0.171509	78.637
2.138	-0.171509	78.637
2.139	-0.171204	78.637
2.14	-0.170898	78.637
2.141	-0.170593	78.637
2.142	-0.169983	78.637
2.143	-0.169373	78.637
2.144	-0.169067	78.637
2.145	-0.168457	78.637
2.146	-0.167847	78.637
2.147	-0.167542	78.637
2.148	-0.166931	78.637
2.149	-0.166626	78.637
2.15	-0.166626	78.637
2.151	-0.166321	78.637
2.152	-0.166321	78.637
2.153	-0.166626	78.637
2.154	-0.166626	78.637
2.155	-0.167236	78.637
2.156	-0.167847	78.637
2.157	-0.168457	78.637
2.158	-0.169067	78.637
2.159	-0.169678	78.637
2.16	-0.170593	78.637
2.161	-0.171204	78.637
2.162	-0.172119	78.637
2.163	-0.172729	78.637
2.164	-0.17334	78.637
2.165	-0.17395	78.637
2.166	-0.174255	78.637
2.167	-0.174561	78.637
2.168	-0.174866	78.637
2.169	-0.174866	78.637
2.17	-0.174866	78.637
2.171	-0.174866	78.637
2.172	-0.174561	78.637
2.173	-0.17395	78.637
2.174	-0.17334	78.637
2.175	-0.172729	78.637
2.176	-0.172119	78.637
2.177	-0.171204	78.637
2.178	-0.170288	78.637
2.179	-0.169373	78.637
2.18	-0.168152	78.637
2.181	-0.166931	78.637
2.182	-0.16571	78.637
2.183	-0.164185	78.637
2.184	-0.162964	78.637
2.185	-0.161743	78.637
2.186	-0.160522	78.637
2.187	-0.159302	78.637
2.188	-0.158081	78.637
2.189	-0.15686	78.637
2.19	-0.155945	78.637
2.191	-0.154724	78.637
2.192	-0.153809	78.637
2.193	-0.153198	78.637
2.194	-0.152588	78.637
2.195	-0.152283	78.637
2.196	-0.151672	78.637
2.197	-0.151672	78.637
2.198	-0.151672	78.637
2.199	-0.151672	78.637
2.2	-0.151978	78.637
2.201	-0.152283	78.637
2.202	-0.152893	78.637
2.203	-0.153198	78.637
2.204	-0.153809	78.637
2.205	-0.154419	78.637
2.206	-0.155029	78.637
2.207	-0.15564	78.637
2.208	-0.15625	78.637
2.209	-0.15686	78.637
2.21	-0.157166	78.637
